DISTANCE,RUNNING_STYLE,NAME,SKILL,LV,NUM,PERCENT
ダート,逃げ,1046 - スマートファルコン,[200431] コンセントレーション,Lv 1,6,-100.00%
ダート,逃げ,1046 - スマートファルコン,[200451] 注目の踊り子,Lv 1,6,-100.00%
ダート,逃げ,1046 - スマートファルコン,[200531] 先手必勝,Lv 1,6,-100.00%
ダート,逃げ,1046 - スマートファルコン,[200542] 急ぎ足,Lv 1,6,-100.00%
ダート,逃げ,1046 - スマートファルコン,[201242] 逃げ直線○,Lv 1,6,-100.00%
ダート,逃げ,1046 - スマートファルコン,[201522] 逃げのコツ○,Lv 1,6,-100.00%
ダート,逃げ,1046 - スマートファルコン,[210071] キミと勝ちたい,Lv 1,6,-100.00%
ダート,逃げ,1046 - スマートファルコン,[201522] 逃げのコツ○,Lv 1,341,-100.00%
マイル,逃げ,1004 - マルゼンスキー,[201522] 逃げのコツ○,Lv 1,352,-100.00%
短距離,先行,1051 - ニシノフラワー,[201532] 先行のコツ○,Lv 1,352,-100.00%
マイル,逃げ,1004 - マルゼンスキー,[110041] グッときて♪Chu,Lv 5,345,-98.01%
マイル,差し,1021 - タマモクロス,[201072] 負けん気,Lv 1,333,-94.60%
マイル,差し,1021 - タマモクロス,[200452] ポジションセンス,Lv 1,329,-93.47%
短距離,先行,1051 - ニシノフラワー,[200652] スプリントギア,Lv 1,327,-92.90%
マイル,差し,1021 - タマモクロス,[201042] マイルコーナー○,Lv 1,327,-92.90%
中距離,差し,1016 - ナリタブライアン,[100161] Shadow Break,Lv 5,326,-92.61%
マイル,差し,1021 - タマモクロス,[200512] 末脚,Lv 1,326,-92.61%
短距離,先行,1051 - ニシノフラワー,[210061] 一番星,Lv 1,325,-92.33%
マイル,逃げ,1004 - マルゼンスキー,[200542] 急ぎ足,Lv 1,324,-92.05%
中距離,差し,1016 - ナリタブライアン,[200331] 弧線のプロフェッサー,Lv 1,324,-92.05%
短距離,先行,1051 - ニシノフラワー,[200512] 末脚,Lv 1,324,-92.05%
マイル,差し,1021 - タマモクロス,[210061] 一番星,Lv 1,324,-92.05%
マイル,逃げ,1004 - マルゼンスキー,[200502] 臨機応変,Lv 1,323,-91.76%
マイル,逃げ,1004 - マルゼンスキー,[200512] 末脚,Lv 1,323,-91.76%
中距離,差し,1016 - ナリタブライアン,[200512] 末脚,Lv 1,323,-91.76%
マイル,差し,1021 - タマモクロス,[201402] がんばり屋,Lv 1,322,-91.48%
ダート,逃げ,1046 - スマートファルコン,[200542] 急ぎ足,Lv 1,311,-91.20%
マイル,逃げ,1004 - マルゼンスキー,[200532] 先駆け,Lv 1,321,-91.19%
ダート,逃げ,1046 - スマートファルコン,[200331] 弧線のプロフェッサー,Lv 1,310,-90.91%
マイル,逃げ,1004 - マルゼンスキー,[200382] 直線回復,Lv 1,320,-90.91%
短距離,先行,1051 - ニシノフラワー,[201002] 仕掛け準備,Lv 1,320,-90.91%
中距離,差し,1016 - ナリタブライアン,[201402] がんばり屋,Lv 1,319,-90.63%
中距離,差し,1016 - ナリタブライアン,[200342] コーナー加速○,Lv 1,318,-90.34%
マイル,逃げ,1004 - マルゼンスキー,[200352] コーナー回復○,Lv 1,317,-90.06%
中距離,差し,1016 - ナリタブライアン,[200432] 集中力,Lv 1,317,-90.06%
ダート,逃げ,1046 - スマートファルコン,[200432] 集中力,Lv 1,307,-90.03%
中距離,差し,1016 - ナリタブライアン,[200382] 直線回復,Lv 1,316,-89.77%
短距離,先行,1051 - ニシノフラワー,[201312] 先行直線○,Lv 1,316,-89.77%
マイル,逃げ,1004 - マルゼンスキー,[201032] マイル直線○,Lv 1,315,-89.49%
マイル,逃げ,1004 - マルゼンスキー,[201242] 逃げ直線○,Lv 1,315,-89.49%
マイル,逃げ,1004 - マルゼンスキー,[201052] ギアシフト,Lv 1,314,-89.20%
中距離,差し,1016 - ナリタブライアン,[200591] 迅速果断,Lv 1,314,-89.20%
ダート,逃げ,1046 - スマートファルコン,[201032] マイル直線○,Lv 1,304,-89.15%
ダート,逃げ,1046 - スマートファルコン,[201242] 逃げ直線○,Lv 1,304,-89.15%
ダート,逃げ,1046 - スマートファルコン,[201252] 逃げコーナー○,Lv 1,304,-89.15%
中距離,差し,1016 - ナリタブライアン,[200362] 直線巧者,Lv 1,313,-88.92%
中距離,差し,1016 - ナリタブライアン,[201392] 差しコーナー○,Lv 1,313,-88.92%
マイル,逃げ,1004 - マルゼンスキー,[210061] 一番星,Lv 1,312,-88.64%
短距離,先行,1051 - ニシノフラワー,[201332] 巧みなステップ,Lv 1,311,-88.35%
中距離,差し,1016 - ナリタブライアン,[200502] 臨機応変,Lv 1,310,-88.07%
中距離,差し,1016 - ナリタブライアン,[201432] 読解力,Lv 1,310,-88.07%
中距離,差し,1016 - ナリタブライアン,[210061] 一番星,Lv 1,310,-88.07%
マイル,差し,1021 - タマモクロス,[201382] 差し直線○,Lv 1,310,-88.07%
ダート,逃げ,1046 - スマートファルコン,[210061] 一番星,Lv 1,300,-87.98%
マイル,逃げ,1004 - マルゼンスキー,[910261] オペレーション・Cacao,Lv 1,309,-87.78%
ダート,逃げ,1046 - スマートファルコン,[910261] オペレーション・Cacao,Lv 1,297,-87.10%
中距離,差し,1016 - ナリタブライアン,[200352] コーナー回復○,Lv 1,305,-86.65%
短距離,先行,1051 - ニシノフラワー,[202042] 軽い足取り,Lv 1,302,-85.80%
短距離,先行,1051 - ニシノフラワー,[200461] アガッてきた！,Lv 1,298,-84.66%
マイル,差し,1021 - タマモクロス,[201612] 尻尾の滝登り,Lv 1,298,-84.66%
ダート,逃げ,1046 - スマートファルコン,[202262] 明るい兆し,Lv 1,5,-83.33%
ダート,逃げ,1046 - スマートファルコン,[910261] オペレーション・Cacao,Lv 1,5,-83.33%
短距離,先行,1051 - ニシノフラワー,[200581] スピードスター,Lv 1,290,-82.39%
マイル,差し,1021 - タマモクロス,[201412] 十万バリキ,Lv 1,288,-81.82%
マイル,差し,1021 - タマモクロス,[200591] 迅速果断,Lv 1,286,-81.25%
ダート,逃げ,1046 - スマートファルコン,[201601] 地固め,Lv 1,275,-80.65%
マイル,差し,1021 - タマモクロス,[100211] 白い稲妻、見せたるで！,Lv 5,282,-80.11%
中距離,差し,1016 - ナリタブライアン,[200461] アガッてきた！,Lv 1,279,-79.26%
マイル,逃げ,1004 - マルゼンスキー,[201601] 地固め,Lv 1,278,-78.98%
マイル,逃げ,1004 - マルゼンスキー,[201282] 勢い任せ,Lv 1,273,-77.56%
ダート,逃げ,1046 - スマートファルコン,[200152] 良バ場○,Lv 1,262,-76.83%
短距離,先行,1051 - ニシノフラワー,[200154] 良バ場の鬼,Lv 1,264,-75.00%
中距離,差し,1016 - ナリタブライアン,[200132] 根幹距離○,Lv 1,261,-74.15%
短距離,先行,1051 - ニシノフラワー,[100511] つぼみ、ほころぶ時,Lv 5,255,-72.44%
ダート,逃げ,1046 - スマートファルコン,[100461] キラキラ☆STARDOM,Lv 5,247,-72.43%
ダート,逃げ,1046 - スマートファルコン,[100461] キラキラ☆STARDOM,Lv 5,4,-66.67%
ダート,逃げ,1046 - スマートファルコン,[200682] 積極策,Lv 1,217,-63.64%
マイル,逃げ,1004 - マルゼンスキー,[201272] 先頭プライド,Lv 1,220,-62.50%
ダート,逃げ,1046 - スマートファルコン,[900201] アングリング×スキーミング,Lv 1,210,-61.58%
マイル,逃げ,1004 - マルゼンスキー,[200681] マイルの支配者,Lv 1,215,-61.08%
マイル,差し,1021 - タマモクロス,[200142] 非根幹距離○,Lv 1,209,-59.38%
短距離,先行,1051 - ニシノフラワー,[201341] 決意の直滑降,Lv 1,196,-55.68%
マイル,差し,1021 - タマモクロス,[202111] 破竹の勢い,Lv 1,193,-54.83%
マイル,差し,1021 - タマモクロス,[202122] 恐れぬ心,Lv 1,189,-53.69%
ダート,逃げ,1046 - スマートファルコン,[200552] 押し切り準備,Lv 1,183,-53.67%
短距離,先行,1051 - ニシノフラワー,[900141] プランチャ☆ガナドール,Lv 1,188,-53.41%
ダート,逃げ,1046 - スマートファルコン,[201271] トップランナー,Lv 1,3,-50.00%
短距離,先行,1051 - ニシノフラワー,[200142] 非根幹距離○,Lv 1,170,-48.30%
マイル,逃げ,1004 - マルゼンスキー,[201292] 二の矢,Lv 1,162,-46.02%
マイル,差し,1021 - タマモクロス,[200781] トリック（後）,Lv 1,155,-44.03%
ダート,逃げ,1046 - スマートファルコン,[900141] プランチャ☆ガナドール,Lv 1,122,-35.78%
ダート,逃げ,1046 - スマートファルコン,[201282] 勢い任せ,Lv 1,2,-33.33%
ダート,逃げ,1046 - スマートファルコン,[201662] お先に失礼っ！,Lv 1,2,-33.33%
ダート,逃げ,1046 - スマートファルコン,[201672] レコメンド,Lv 1,2,-33.33%
マイル,差し,1021 - タマモクロス,[200602] 差し切り体勢,Lv 1,80,-22.73%
ダート,逃げ,1046 - スマートファルコン,[201062] アクセラレーション,Lv 1,1,-16.67%
ダート,逃げ,1046 - スマートファルコン,[201302] リスタート,Lv 1,1,-16.67%
中距離,差し,1016 - ナリタブライアン,[200722] テンポアップ,Lv 1,13,-3.69%
中距離,差し,1016 - ナリタブライアン,[201641] 一匹狼,Lv 1,11,-3.13%
ダート,逃げ,1046 - スマートファルコン,[200952] 大井レース場○,Lv 1,0,0.00%
マイル,差し,1021 - タマモクロス,[202102] 前のめり,Lv 1,0,0.00%
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
